Carimbo de data/hora,,Como você avalia a experiência geral do Dojo de hoje?,Qual round você achou mais interessante? Por quê?,Teve algum momento ou parte do Dojo que você achou confusa ou difícil de acompanhar? ,O tempo das atividades foi suficiente?,"Se você desejar, pode comentar algo sobre o tempo das atividades","O que você gostaria de ver nos próximos dojos?
Sugestões de temas, tecnologias, formatos…","Você sentiu falta de algo relacionado à inclusão, acolhimento ou acessibilidade?
(Queremos tornar nossos encontros cada vez mais inclusivos!",Deseja contribuir com o repositório ou com a organização dos próximos dojos?,Se você deseja contribuir com o repositório ou com a organização dos próximos dojos informe abaixo seu email ou seu github,"Comentários livres, críticas construtivas ou elogios 👇"
2025/07/19 11:04:11 AM GMT-3,,5,Round 6,Não ,,,Ppderia haver um dojo de dados ou IA,Não ,Sim,,
2025/07/19 11:05:06 AM GMT-3,,5,Todos!!! 🤩🤩🤩🤩,"sim, eu estou aprendendo agora, mas deu pra acompanhad. ","Não, foi pouco",,api de animes ,rampa ,Sim,,"Gostei muito, local confortável. "
2025/07/19 11:05:13 AM GMT-3,,5,"Round 7, pois mostrou como um adm funciona ",Não ,"Não, foi pouco","O tempo varia muito dependendo da etapa, deixar um tempo fixo não acho que é a melhor opção .","Uma competição,  algo que engaje mais os participantes.",Não ,Não,,
2025/07/19 11:06:08 AM GMT-3,,5,Round 4,"Como era minha primeira vez, estava um pouco confuso, mas me ajudará para um começo de estudo sobre.","Não, foi pouco","Achei um tempo suficiente, sem ser corrido ou demorado.",Framework vue,Não ,Não,,"Achei um bom ambiente para aprendizado, com explicações pontuais importantes e correções que permitiram melhor conhecimento."
2025/07/19 11:06:11 AM GMT-3,,4,"Criação do Crud, fiquei do lado da garota que gosto","round 7, parte de admin e superusuário ","Não, foi pouco","alguns rounds poderiam durar mais que outros, os primeiros poderiam ser 5 minutos ",competição de duplas,não,Não,,"Foi uma experiência interessante, gostei."
2025/07/19 11:06:18 AM GMT-3,,5,"Test, porque é interessante ","Algumas partes, por muito iniciante","Não, foi muito",,,Não ,Não,,
2025/07/19 11:06:19 AM GMT-3,,5,"Os round 3 e 5. Fazer a configuração das views, serializers e rotas é muito interessante para entender o funcionamento interno da aplicação e os benefícios de usar o django. O round de testes tbm foi muito bom! Legal ter classes nativas para testar a aplicação ","Não. O script de tutorial estava bem organizado e claro, servindo como um ótimo auxílio para os rounds.",,,Acredito que dojos aplicados a engenharia de dados sejam interessantes. Ex. Fazer o setup de um osquertrador com um banco de dados e criar uma elt,,Sim,,
2025/07/19 11:06:41 AM GMT-3,,5,"O 6, sobre testes, porque eu participei ","Em algumas explicações mais técnicas,  pq eu ainda não sei django ou python","Não, foi muito",,Docker e containers,,Não,,
2025/07/19 11:08:03 AM GMT-3,,5,Todos,Round 5,"Não, foi muito","O tempo das atividades foi bom, bem administrado e objetivo",Webscrapping,Não ,Não,,"Gostei bastante do formato, a explicação durante a execução das tarefas foi bem satisfatória."
